TreeDepth,Offset,Name
0,0xd88e42622ee0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-PersistentMemory-Nvdimm%4Operational.evtx
0,0xd88e42623200,\\$Directory
0,0xd88e42623840,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\DIPS
0,0xd88e42623cf0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Resource-Exhaustion-Resolver%4Operational.evtx
0,0xd88e426241a0,\\Users\\night01\\AppData\\Local\\Spotify\\public.ldb\\LOG
0,0xd88e42624b00,\\$Directory
0,0xd88e42625780,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\GPUCache\\index
0,0xd88e42626400,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\first_party_sets.db-journal
0,0xd88e42626720,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\first_party_sets.db
0,0xd88e42626a40,\\Users\\night01\\AppData\\Roaming\\Slack\\Session Storage\\000005.ldb
0,0xd88e42626d60,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteDesktopServices-RdpCoreTS%4Operational.evtx
0,0xd88e42626ef0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\ExtensionActivityComp
0,0xd88e42627080,\\$CachedWriteThrough
0,0xd88e426276c0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\load_statistics.db
0,0xd88e42628980,\\$Directory
0,0xd88e42629790,\\Users\\night01\\AppData\\Local\\Google\\Chrome\\User Data\\ShaderCache\\data_1
0,0xd88e4262a0f0,\\Windows\\System32\\en-US\\crypt32.dll.mui
0,0xd88e4262ad70,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteDesktopServices-RemoteFX-Synth3dvsc%4Admin.evtx
0,0xd88e4262b220,\\Windows\\assembly\\NativeImages_v4.0.30319_64\\Microsoft.P6f792626#\\9a6333a093dad01a3bcc63a9f5ed162d\\Microsoft.PowerShell.Security.ni.dll
0,0xd88e4262bb80,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\WebStorage\\QuotaManager
0,0xd88e4262bea0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\GPUCache\\data_1
0,0xd88e4262c350,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\DawnWebGPUCache\\index
0,0xd88e4262c670,\\$Directory
0,0xd88e4262d160,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteDesktopServices-SessionServices%4Operational.evtx
0,0xd88e4262d610,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteDesktopServices-RdpCoreTS%4Admin.evtx
0,0xd88e4262d7a0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\DawnWebGPUCache\\data_1
0,0xd88e4262dac0,\\$Directory
0,0xd88e4262dc50,\\$Directory
0,0xd88e4262f550,\\$Directory
0,0xd88e4262f6e0,\\$Directory
0,0xd88e4262fa00,\\Users\\night01\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Network\\Cookies
0,0xd88e42630680,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteApp and Desktop Connections%4Operational.evtx
0,0xd88e42630810,\\Windows
0,0xd88e426309a0,\\Program Files (x86)\\Dropbox\\Client\\Dropbox.exe
0,0xd88e42631170,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\DawnGraphiteCache\\data_1
0,0xd88e42631940,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Network\\Reporting and NEL
0,0xd88e42632110,\\Windows\\System32
0,0xd88e426328e0,\\Windows\\System32\\SecurityCenterBrokerPS.dll
0,0xd88e42632c00,\\Windows\\System32\\vbsapi.dll
0,0xd88e42632d90,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\DawnGraphiteCache\\index
0,0xd88e42633d30,\\Windows\\System32\\UserDataLanguageUtil.dll
0,0xd88e42634500,\\$Directory
0,0xd88e42635e00,\\$MapAttributeValue
0,0xd88e42636120,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteAssistance%4Operational.evtx
0,0xd88e42636da0,\\Windows\\System32\\MCCSEngineShared.dll
0,0xd88e42637a20,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Session Storage\\000028.ldb
0,0xd88e426386a0,\\Users\\night01\\AppData\\Roaming\\Dropbox\\Partitions\\welcomeflowview\\GPUCache\\data_0
0,0xd88e42638ce0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Web Data-journal
0,0xd88e42638e70,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ReadyBoostDriver%4Operational.evtx
0,0xd88e42639190,\\$Directory
0,0xd88e426397d0,\\Users\\night01\\AppData\\Local\\Spotify\\GrShaderCache\\data_3
0,0xd88e42639960,\\Windows\\System32\\Windows.System.UserProfile.DiagnosticsSettings.dll
0,0xd88e42639af0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteAssistance%4Admin.evtx
0,0xd88e42639c80,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Session Storage\\000031.ldb
0,0xd88e4263a770,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RemoteApp and Desktop Connections%4Admin.evtx
0,0xd88e4263aa90,\\ProgramData\\Microsoft\\Windows\\Start Menu
0,0xd88e4263ac20,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs
0,0xd88e4263adb0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ReFS%4Operational.evtx
0,0xd88e4263b8a0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Session Storage\\000034.ldb
0,0xd88e4263ba30,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Network\\Cookies-journal
0,0xd88e4263bd50,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Regsvr32%4Operational.evtx
0,0xd88e4263c200,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-PersistentMemory-PmemDisk%4Operational.evtx
0,0xd88e4263c840,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\AppIconCache\\175\\Microsoft_Windows_ControlPanel
0,0xd88e4263c9d0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\History-journal
0,0xd88e4263d1a0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-PrintService%4Admin.evtx
0,0xd88e4263d330,\\$CachedWriteThrough
0,0xd88e4263d650,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs
0,0xd88e4263d7e0,\\ProgramData\\Microsoft\\Windows\\Start Menu
0,0xd88e4263d970,\\Users\\night01\\AppData\\Roaming\\Spotify\\chrome_100_percent.pak
0,0xd88e4263db00,\\Users\\night01\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Network\\Cookies
0,0xd88e4263dc90,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\data_1
0,0xd88e4263de20,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Provisioning-Diagnostics-Provider%4AutoPilot.evtx
0,0xd88e4263e5f0,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\data_1
0,0xd88e4263e780,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\data_2
0,0xd88e4263e910,\\Users\\night01\\AppData\\Roaming\\Spotify
0,0xd88e4263eaa0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx
0,0xd88e4263edc0,\\Windows\\System32\\smartscreen.exe
0,0xd88e4263f270,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-PriResources-Deployment%4Operational.evtx
0,0xd88e4263f8b0,\\Windows\\System32
0,0xd88e4263fa40,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-PersistentMemory-ScmBus%4Certification.evtx
0,0xd88e4263fbd0,\\Program Files\\Google\\Chrome\\Application\\129.0.6668.100\\resources.pak
0,0xd88e4263fd60,\\$CachedWriteThrough
0,0xd88e4263fef0,\\Users\\night01\\AppData\\Roaming\\Spotify\\chrome_200_percent.pak
0,0xd88e42640080,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\index
0,0xd88e42640210,\\$Directory
0,0xd88e426403a0,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\data_0
0,0xd88e42640530,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\data_0
0,0xd88e426406c0,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\index
0,0xd88e42640850,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Provisioning-Diagnostics-Provider%4ManagementService.evtx
0,0xd88e42640d00,\\$Directory
0,0xd88e42641340,\\Users\\night01\\AppData\\Local\\Spotify\\GraphiteDawnCache\\data_2
0,0xd88e42704a10,\\$MapAttributeValue
0,0xd88e428628f0,\\Users\\night01\\AppData\\Local\\Temp\\ad_driver.sys
0,0xd88e42862d40,\\Windows\\apppatch\\drvmain.sdb
0,0xd88e42905250,\\Windows\\SystemApps\\Microsoft.Windows.Search_cw5n1h2txyewy\\SearchApi.ProxyStub.dll
0,0xd88e42905700,\\Windows\\Fonts\\msjhl.ttc
0,0xd88e42905ed0,\\$Directory
0,0xd88e42906380,\\Windows\\Fonts\\georgiai.ttf
0,0xd88e429066a0,\\Windows\\Fonts\\msjh.ttc
0,0xd88e42908130,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.jfm
0,0xd88e42908450,\\Windows\\Fonts\\msjhbd.ttc
0,0xd88e429085e0,\\$Directory
0,0xd88e42909d50,\\Users\\night01\\AppData\\Local\\Packages\\MSTeams_8wekyb3d8bbwe\\LocalCache\\Microsoft\\MSTeams\\EBWebView\\WV2Profile_tfw\\Cache\\Cache_Data\\data_3
0,0xd88e4290b1a0,\\Windows\\Fonts\\georgiab.ttf
0,0xd88e4290b650,\\$Directory
0,0xd88e4290b7e0,\\Windows\\Microsoft.NET\\assembly\\GAC_MSIL\\Microsoft.CSharp\\v4.0_4.0.0.0__b03f5f7f11d50a3a\\Microsoft.CSharp.dll
0,0xd88e4290be20,\\Windows\\Fonts\\times.ttf
0,0xd88e4290c2d0,\\Windows\\Fonts\\georgia.ttf
0,0xd88e4290ee90,\\Users\\night01\\AppData\\Roaming\\Spotify\\vk_swiftshader.dll
0,0xd88e4290f340,\\$ConvertToNonresident
0,0xd88e4290f4d0,\\Windows\\WinSxS\\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_60b8b9eb71f62e16
0,0xd88e4290f660,\\Windows\\System32\\svchost.exe
0,0xd88e4290fb10,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\SharedStorage-wal
0,0xd88e4290fe30,\\Windows\\System32\\imageres.dll
0,0xd88e42910150,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\LOG
0,0xd88e429102e0,\\Users\\night01\\AppData\\Local\\slack\\app-4.40.128\\vk_swiftshader.dll
0,0xd88e42910dd0,\\Windows\\System32\\en-US\\user32.dll.mui
0,0xd88e42911410,\\Windows\\System32\\AcGenral.dll
0,0xd88e429118c0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\SharedStorage
0,0xd88e42911be0,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_3
0,0xd88e42911d70,\\Windows\\System32\\dsound.dll
0,0xd88e42912220,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_0
0,0xd88e429123b0,\\crashpad_9324_EHTSOMQIWMQCXIRE
0,0xd88e429126d0,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_0
0,0xd88e42912860,\\Windows\\WinSxS\\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_91a78020cc854124
0,0xd88e42912b80,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Shared Dictionary\\db
0,0xd88e42912d10,\\Users\\night01\\AppData\\Roaming\\Spotify
0,0xd88e429131c0,\\Windows\\WinSxS\\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_91a78020cc854124
0,0xd88e42913350,\\Users\\night01\\AppData\\Roaming\\Spotify\\Spotify.exe
0,0xd88e42913670,\\CMApi
0,0xd88e42913800,\\CMNotify
0,0xd88e42913990,\\mojo.9324.9484.7052820137434347801
0,0xd88e42913b20,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\index
0,0xd88e42913cb0,\\Users\\night01\\AppData\\Roaming\\Spotify
0,0xd88e42913e40,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e42914610,\\Windows\\System32\\drivers\\etc
0,0xd88e429147a0,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_1
0,0xd88e42914930,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\index
0,0xd88e42914c50,\\mojo.9324.9484.7052820137434347801
0,0xd88e42914de0,\\Users\\night01\\AppData\\Roaming\\Spotify\\Spotify.exe
0,0xd88e42915100,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Site Characteristics Database\\LOG
0,0xd88e42915290,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\History
0,0xd88e42915420,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Sync Data\\LevelDB\\LOG
0,0xd88e429155b0,\\mojo.9324.9484.13871229042839229385
0,0xd88e42915740,\\mojo.9324.9484.5052787569523925502
0,0xd88e429158d0,\\Users\\night01\\AppData\\Local\\Spotify\\segmentation_platform\\ukm_db
0,0xd88e42915a60,\\$Directory
0,0xd88e42915bf0,\\Windows\\WinSxS\\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_91a78020cc854124
0,0xd88e42915d80,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\metadata\\LOG
0,0xd88e429160a0,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_1
0,0xd88e42916230,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_2
0,0xd88e429163c0,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_3
0,0xd88e42916550,\\Users\\night01\\AppData\\Roaming\\Spotify\\Spotify.exe
0,0xd88e429166e0,\\Users\\night01\\AppData\\Roaming\\Spotify
0,0xd88e42916870,\\Users\\night01\\AppData\\Roaming\\Spotify\\Spotify.exe
0,0xd88e42916a00,\\mojo.9324.9484.13871229042839229385
0,0xd88e42916d20,\\Users\\night01\\AppData\\Local\\Spotify\\ShaderCache\\data_2
0,0xd88e42916eb0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Sync Data\\LevelDB\\LOCK
0,0xd88e429171d0,\\mojo.9324.9484.5052787569523925502
0,0xd88e42917360,\\Users\\night01\\AppData\\Local\\Spotify\\Subresource Filter\\Indexed Rules\\36\\9.51.0\\Ruleset Data
0,0xd88e42917680,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e42917810,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Sync Data\\LevelDB\\MANIFEST-000001
0,0xd88e429179a0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\LOCK
0,0xd88e42917b30,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\History
0,0xd88e42917cc0,\\Windows\\Fonts\\segoeui.ttf
0,0xd88e42917e50,\\$Directory
0,0xd88e42918170,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Sync Data\\LevelDB\\000003.log
0,0xd88e42918300,\\Windows\\System32
0,0xd88e42918620,\\Windows\\WinSxS\\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_91a78020cc854124
0,0xd88e429187b0,\\$Directory
0,0xd88e42918ad0,\\Windows\\System32
0,0xd88e42918c60,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Site Characteristics Database\\MANIFEST-000001
0,0xd88e42919110,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Visited Links
0,0xd88e429192a0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\MANIFEST-000001
0,0xd88e42919750,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Site Characteristics Database\\LOCK
0,0xd88e42919d90,\\$Directory
0,0xd88e4291a560,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\000003.log
0,0xd88e4291a6f0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Site Characteristics Database\\000003.log
0,0xd88e4291a880,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Login Data
0,0xd88e4291aa10,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Login Data For Account
0,0xd88e4291aba0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\000003.log
0,0xd88e4291ad30,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Web Data
0,0xd88e4291b370,\\$Directory
0,0xd88e4291b500,\\Windows\\System32\\WppRecorderUM.dll
0,0xd88e4291b690,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Top Sites
0,0xd88e4291b820,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Favicons
0,0xd88e4291b9b0,\\Dev\\Query
0,0xd88e4291be60,\\$Directory
0,0xd88e4291c180,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Network\\Trust Tokens
0,0xd88e4291c310,\\Windows\\System32\\en-US\\svchost.exe.mui
0,0xd88e4291c4a0,\\Windows\\System32\\BthAvctpSvc.dll
0,0xd88e4291c950,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xd88e4291cc70,\\CMApi
0,0xd88e4291d760,\\Dev\\Query
0,0xd88e4291d8f0,\\$Directory
0,0xd88e4291da80,\\Dev\\Query
0,0xd88e4291e250,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Affiliation Database
0,0xd88e4291e3e0,\\$Directory
0,0xd88e4291e700,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\History-journal
0,0xd88e4291ea20,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e4291f1f0,\\$Directory
0,0xd88e4291fb50,\\Users\\night01\\AppData\\Local\\Spotify\\public.ldb\\000034.ldb
0,0xd88e4291fce0,\\Users\\night01\\AppData\\Local\\Spotify\\public.ldb\\000035.log
0,0xd88e429204b0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Visited Links
0,0xd88e429207d0,\\Windows\\Fonts\\times.ttf
0,0xd88e429212c0,\\$Directory
0,0xd88e42921450,\\Windows\\SysWOW64\\logoncli.dll
0,0xd88e42921770,\\Program Files (x86)\\Dropbox\\Client\\209.4.3661\\win32pipe.pyd
0,0xd88e429223f0,\\$CachedWriteThrough
0,0xd88e42923840,\\$Directory
0,0xd88e429247e0,\\Users\\night01\\AppData\\Roaming\\Spotify\\resources.pak
0,0xd88e42925140,\\$Directory
0,0xd88e42925c30,\\$Directory
0,0xd88e42925dc0,\\Users\\night01\\AppData\\Local\\Microsoft\\Office\\16.0\\UsageMetricsStore\\FileActivityStoreV3\\Word\\1380790193167760279.C4
0,0xd88e42926400,\\$Directory
0,0xd88e42926590,\\$Directory
0,0xd88e42926bd0,\\Windows\\WinSxS\\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_91a78020cc854124
0,0xd88e42926d60,\\Users\\night01\\AppData\\Local\\Spotify\\public.ldb\\MANIFEST-000033
0,0xd88e42927080,\\$Directory
0,0xd88e42927210,\\$Directory
0,0xd88e429273a0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\index
0,0xd88e42927530,\\Users\\night01\\AppData\\Roaming\\Spotify\\locales\\en-US.pak
0,0xd88e42927850,\\$Directory
0,0xd88e429279e0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\data_0
0,0xd88e42927b70,\\CMApi
0,0xd88e42927e90,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\SharedStorage
0,0xd88e42928340,\\$Directory
0,0xd88e42928660,\\Users\\night01\\AppData\\Roaming\\Spotify\\v8_context_snapshot.bin
0,0xd88e429287f0,\\$Directory
0,0xd88e42928b10,\\Users\\night01\\AppData\\Roaming\\Spotify\\d3dcompiler_47.dll
0,0xd88e42928ca0,\\Users\\night01\\AppData\\Roaming\\Spotify\\chrome_100_percent.pak
0,0xd88e42928e30,\\Users\\night01\\AppData\\Roaming\\Spotify\\chrome_200_percent.pak
0,0xd88e42929150,\\Windows\\System32\\drivers\\etc
0,0xd88e42929470,\\Users\\night01\\AppData\\Roaming\\Spotify\\locales\\en-US.pak
0,0xd88e42929600,\\Users\\night01\\AppData\\Roaming\\Spotify\\resources.pak
0,0xd88e42929920,\\Users\\night01\\AppData\\Roaming\\Spotify\\icudtl.dat
0,0xd88e42929ab0,\\$Directory
0,0xd88e42929dd0,\\$CachedWriteThrough
0,0xd88e4292a280,\\Users\\night01\\AppData\\Roaming\\Spotify\\libEGL.dll
0,0xd88e4292a410,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\index
0,0xd88e4292a5a0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Local Storage\\leveldb\\LOCK
0,0xd88e4292aa50,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\data_0
0,0xd88e4292abe0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnGraphiteCache\\index
0,0xd88e4292b220,\\Windows\\System32\\Windows.Media.MediaControl.dll
0,0xd88e4292b3b0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\data_1
0,0xd88e4292b6d0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnGraphiteCache\\data_1
0,0xd88e4292b860,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\metadata\\000003.log
0,0xd88e4292b9f0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\data_2
0,0xd88e4292bb80,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e4292bd10,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_0
0,0xd88e4292c1c0,\\$Directory
0,0xd88e4292c350,\\$Directory
0,0xd88e4292c4e0,\\$CachedWriteThrough
0,0xd88e4292c670,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Local Storage\\leveldb\\000003.log
0,0xd88e4292c800,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\data_3
0,0xd88e4292ce40,\\$Directory
0,0xd88e4292d480,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Local Storage\\leveldb\\MANIFEST-000001
0,0xd88e4292d610,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Local Storage\\leveldb\\000003.log
0,0xd88e4292d930,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\GPUCache\\data_2
0,0xd88e4292dc50,\\Users\\night01\\AppData\\Local\\Spotify\\public.ldb\\000031.ldb
0,0xd88e4292dde0,\\$Directory
0,0xd88e4292e100,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_2
0,0xd88e4292e290,\\Windows\\Fonts\\arial.ttf
0,0xd88e4292e5b0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Cache\\Cache_Data\\index
0,0xd88e4292e740,\\Windows\\System32\\IconCodecService.dll
0,0xd88e4292e8d0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Cache\\Cache_Data\\data_1
0,0xd88e4292ebf0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnGraphiteCache\\data_3
0,0xd88e4292ed80,\\mojo.10060.10104.9853518402953436169
0,0xd88e4292f230,\\mojo.10060.10104.9853518402953436169
0,0xd88e4292f3c0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_2
0,0xd88e4292f550,\\Users\\night01\\AppData\\Local\\Temp\\762266e5-f819-4859-8483-d76a57062ec7.tmp
0,0xd88e4292f6e0,\\Windows\\System32\\NPSMDesktopProvider.dll
0,0xd88e4292f870,\\Windows\\SysWOW64\\WinTypes.dll
0,0xd88e4292fd20,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_3
0,0xd88e4292feb0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_0
0,0xd88e42930360,\\$ConvertToNonresident
0,0xd88e42930680,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\shared_proto_db\\000003.log
0,0xd88e42930b30,\\$Directory
0,0xd88e42931170,\\mojo.9324.9484.8585189348244594822
0,0xd88e42931300,\\Windows\\WinSxS\\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_60b8b9eb71f62e16
0,0xd88e42931620,\\Users\\night01\\AppData\\Roaming\\Spotify\\Spotify.exe
0,0xd88e42931ad0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Network\\Cookies
0,0xd88e42932110,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_1
0,0xd88e42932750,\\Windows\\System32\\en-US\\kernel32.dll.mui
0,0xd88e42932a70,\\Users\\night01\\AppData\\Local\\Dropbox\\events\\store
0,0xd88e429330b0,\\Program Files\\WindowsApps\\MSTeams_24243.1309.3132.617_x64__8wekyb3d8bbwe\\msvcp140_app.dll
0,0xd88e42933240,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_3
0,0xd88e42933560,\\mojo.9324.9484.8585189348244594822
0,0xd88e429336f0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\DawnWebGPUCache\\data_1
0,0xd88e42933a10,\\$CachedWriteThrough
0,0xd88e42933ba0,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Network\\Cookies
0,0xd88e42933ec0,\\Windows\\Fonts\\timesbd.ttf
0,0xd88e42934690,\\Windows\\Fonts\\timesbi.ttf
0,0xd88e429349b0,\\Windows\\WinSxS\\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_91a78020cc854124
0,0xd88e42934b40,\\Users\\night01\\AppData\\Local\\Spotify\\Default\\Cache\\Cache_Data\\data_3
